label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
BUENOSDIAS,0.4785993695259094,0.5911749005317688,-2.0621442331503204e-08,0.47077739238739014,0.5521560311317444,-0.0023341234773397446,0.45624348521232605,0.5251906514167786,-0.003911161795258522,0.4410211443901062,0.5141206383705139,-0.005471431650221348,0.4294099807739258,0.5049750804901123,-0.006595532409846783,0.43370020389556885,0.5466479063034058,-0.0016358804423362017,0.4214349687099457,0.5430521965026855,-0.004275276325643063,0.427347868680954,0.5412091612815857,-0.006963152904063463,0.43405503034591675,0.5411118865013123,-0.008567681536078453,0.4328410029411316,0.5691594481468201,-0.0019190062303096056,0.4242889881134033,0.5614957809448242,-0.002953587332740426,0.430478572845459,0.5589335560798645,-0.004396427888423204,0.43733909726142883,0.560799241065979,-0.005723927635699511,0.4348125159740448,0.5910543203353882,-0.0023282011970877647,0.42834147810935974,0.5809811949729919,-0.0030404566787183285,0.4338400363922119,0.5783644914627075,-0.0014847094425931573,0.4404768645763397,0.5799052715301514,-0.0007571664173156023,0.43824639916419983,0.6119365692138672,-0.003008258529007435,0.4326223134994507,0.6010890603065491,-0.003533865325152874,0.437930166721344,0.5970773100852966,-0.0010276291286572814,0.443709135055542,0.5980426073074341,0.0012824480654671788
BUENOSDIAS,0.4737246632575989,0.5853686928749084,1.2921167069634976e-07,0.46856290102005005,0.5448850393295288,-0.005314098205417395,0.45390668511390686,0.5193057060241699,-0.007507460657507181,0.43851613998413086,0.5108181834220886,-0.008699188008904457,0.4251464605331421,0.5071262121200562,-0.009914200752973557,0.43174660205841064,0.5409258604049683,-0.004944429732859135,0.41481542587280273,0.5361241698265076,-0.007853450253605843,0.4030461311340332,0.5340938568115234,-0.010722281411290169,0.3945049047470093,0.5331283807754517,-0.012649613432586193,0.4301590621471405,0.5655083060264587,-0.0035933612380176783,0.41374674439430237,0.5579125881195068,-0.005728557240217924,0.4022252559661865,0.5542522668838501,-0.008230418898165226,0.39350226521492004,0.5513784289360046,-0.010203948244452477,0.4308069944381714,0.5863325595855713,-0.002381634432822466,0.41618913412094116,0.5776607394218445,-0.003921413794159889,0.40491604804992676,0.573397696018219,-0.004061480984091759,0.39646828174591064,0.5693210363388062,-0.004352649673819542,0.43346109986305237,0.605160653591156,-0.0016499756602570415,0.42022696137428284,0.5965724587440491,-0.0030892782378941774,0.41127681732177734,0.5915936231613159,-0.0022377425339072943,0.4043823778629303,0.5873445272445679,-0.0011881774989888072
BUENOSDIAS,0.4735240042209625,0.5841082334518433,1.1667384569591377e-07,0.46797826886177063,0.5443833470344543,-0.005525397602468729,0.4533367455005646,0.5189131498336792,-0.0077530392445623875,0.4375142753124237,0.5116220116615295,-0.008931420743465424,0.424072265625,0.5092689394950867,-0.010060214437544346,0.42991137504577637,0.5384074449539185,-0.0046454607509076595,0.41215506196022034,0.533901035785675,-0.00742551451548934,0.39971861243247986,0.532829999923706,-0.010331565514206886,0.3905099630355835,0.5326513051986694,-0.012427636422216892,0.42829689383506775,0.5633639693260193,-0.0033854718785732985,0.41126376390457153,0.5558123588562012,-0.0054999226704239845,0.3990662097930908,0.5531349778175354,-0.008301452733576298,0.38954368233680725,0.5513516068458557,-0.010581097565591335,0.42907825112342834,0.5845953226089478,-0.002314605750143528,0.4137767255306244,0.5766509175300598,-0.00395381823182106,0.40160003304481506,0.5737773776054382,-0.004597486462444067,0.39235761761665344,0.5710798501968384,-0.005309661850333214,0.43187442421913147,0.6043069362640381,-0.0017584917368367314,0.4178161919116974,0.596917450428009,-0.0034764918964356184,0.408382385969162,0.5933369398117065,-0.0031054606661200523,0.4009643495082855,0.5904366970062256,-0.0024454633239656687
BUENOSDIAS,0.4740172326564789,0.5847429037094116,1.156958333581315e-07,0.4684693217277527,0.544560432434082,-0.005699314642697573,0.4533376097679138,0.518995463848114,-0.007954297587275505,0.4372885823249817,0.510834813117981,-0.009088180027902126,0.4235716760158539,0.5088673233985901,-0.010200364515185356,0.4288474917411804,0.5387967228889465,-0.005444876849651337,0.410476952791214,0.5344769954681396,-0.008560488000512123,0.3974110186100006,0.5330187082290649,-0.011670044623315334,0.3877216577529907,0.532465934753418,-0.01389184407889843,0.4270826578140259,0.5636524558067322,-0.004136349074542522,0.40925735235214233,0.5561946034431458,-0.0065415995195508,0.39633071422576904,0.5530659556388855,-0.00941904541105032,0.3861602246761322,0.5506079792976379,-0.011738991364836693,0.42798754572868347,0.5847483277320862,-0.002981489524245262,0.41195014119148254,0.57740318775177,-0.00483469245955348,0.39922747015953064,0.5742912888526917,-0.005505040287971497,0.389414519071579,0.5709319114685059,-0.006195412017405033,0.4311317205429077,0.6043989658355713,-0.0023605579044669867,0.4163501262664795,0.5974482297897339,-0.004214891232550144,0.4062078893184662,0.5935956835746765,-0.0038915490731596947,0.3982076048851013,0.5899838209152222,-0.0032529402524232864
BUENOSDIAS,0.4743271470069885,0.5842577815055847,1.1098558161393157e-07,0.4687801003456116,0.5444396138191223,-0.00548087852075696,0.4538863003253937,0.5181174874305725,-0.007695200387388468,0.43717461824417114,0.5101376175880432,-0.008828451856970787,0.4231208562850952,0.5089083909988403,-0.009916864335536957,0.4290519654750824,0.5381138324737549,-0.005418739281594753,0.4097709655761719,0.5335005521774292,-0.008483425714075565,0.3964165151119232,0.5322077870368958,-0.0114687355235219,0.38657984137535095,0.5317642092704773,-0.013617541640996933,0.4270560145378113,0.5631572008132935,-0.004266086500138044,0.4083660840988159,0.5557658672332764,-0.006601938046514988,0.3952147662639618,0.552994966506958,-0.009430688805878162,0.3850993514060974,0.5509235262870789,-0.011779244057834148,0.42780163884162903,0.5844268798828125,-0.0032548760063946247,0.41097205877304077,0.5775021910667419,-0.0050377254374325275,0.39798086881637573,0.5745965838432312,-0.0058175064623355865,0.3881897032260895,0.5716548562049866,-0.006647623144090176,0.4307447373867035,0.604381799697876,-0.0027569213416427374,0.4155001938343048,0.5978387594223022,-0.0045868586748838425,0.40517204999923706,0.5942060351371765,-0.004413018003106117,0.39711225032806396,0.5908145308494568,-0.003926168195903301
BUENOSDIAS,0.4742198884487152,0.5836431980133057,1.0771005776177844e-07,0.467658668756485,0.543727457523346,-0.004426279570907354,0.4526668190956116,0.5173227787017822,-0.006034755613654852,0.43614983558654785,0.5105904340744019,-0.006829885765910149,0.42284733057022095,0.5092000365257263,-0.00754201877862215,0.42796897888183594,0.5375131368637085,-0.003157381433993578,0.4091698229312897,0.5316756367683411,-0.0054146358743309975,0.39647021889686584,0.5299884080886841,-0.008040184155106544,0.3871290385723114,0.5295382738113403,-0.010004999116063118,0.4262324273586273,0.5620619654655457,-0.002405417151749134,0.4080793857574463,0.5532621145248413,-0.003973786719143391,0.3955884575843811,0.5503188371658325,-0.006584668532013893,0.3861296772956848,0.5486035346984863,-0.00879712589085102,0.4271931052207947,0.5827721357345581,-0.0017820228822529316,0.4109083116054535,0.5743811726570129,-0.0028767557814717293,0.39857903122901917,0.5707480907440186,-0.0033283287193626165,0.3896326422691345,0.5674751996994019,-0.003993216902017593,0.43029505014419556,0.6023507118225098,-0.0016250647604465485,0.4155808091163635,0.5943514108657837,-0.0028198000509291887,0.405963659286499,0.5899717807769775,-0.002151037333533168,0.39876437187194824,0.5863137245178223,-0.0013207808369770646
BUENOSDIAS,0.47413215041160583,0.5864977240562439,1.0724274801532374e-07,0.46808141469955444,0.5464625358581543,-0.00508004380390048,0.4529443085193634,0.5194205045700073,-0.006907405331730843,0.4358313977718353,0.5132747888565063,-0.007683533243834972,0.42188942432403564,0.5117194056510925,-0.008391092531383038,0.42782047390937805,0.5392760634422302,-0.004518118221312761,0.40780654549598694,0.5341519713401794,-0.007185666356235743,0.39396730065345764,0.5328705906867981,-0.009966257959604263,0.3838280141353607,0.5325998067855835,-0.012002965435385704,0.4260786175727844,0.5641208291053772,-0.0034224719274789095,0.4067382514476776,0.5568822026252747,-0.005494668148458004,0.39304593205451965,0.5546044707298279,-0.008347657509148121,0.3825509250164032,0.5532810091972351,-0.010687249712646008,0.426791250705719,0.5848792791366577,-0.002426820807158947,0.4093013107776642,0.5785207152366638,-0.004010056145489216,0.395814448595047,0.5759334564208984,-0.004844353534281254,0.38579538464546204,0.5737148523330688,-0.005690767429769039,0.42961394786834717,0.6046172976493835,-0.001909766928292811,0.41369059681892395,0.5981348156929016,-0.0037373064551502466,0.4029637575149536,0.5944141745567322,-0.0036019121762365103,0.3946748375892639,0.5913342237472534,-0.003064157906919718
BUENOSDIAS,0.4749531149864197,0.5873016119003296,1.0035093822580166e-07,0.4680909514427185,0.5484445095062256,-0.004870201461017132,0.452767014503479,0.521332859992981,-0.006707615219056606,0.435391366481781,0.5148119330406189,-0.0076416428200900555,0.4211154282093048,0.5140817761421204,-0.008560972288250923,0.42782270908355713,0.5405151844024658,-0.0040226890705525875,0.40769243240356445,0.5365051031112671,-0.006809271406382322,0.39402830600738525,0.5361757278442383,-0.009826825000345707,0.3838183879852295,0.5365840196609497,-0.012025251053273678,0.4264472424983978,0.5649251341819763,-0.0031774991657584906,0.4068698585033417,0.5588580965995789,-0.0051790932193398476,0.3932255208492279,0.5575309991836548,-0.008107852190732956,0.3827333450317383,0.5569013953208923,-0.010548033751547337,0.42741960287094116,0.58582603931427,-0.0024728691205382347,0.40980350971221924,0.5802252888679504,-0.003970318008214235,0.3963516056537628,0.5784701704978943,-0.004662847146391869,0.3863227367401123,0.5767855644226074,-0.005455230362713337,0.4304436445236206,0.6060976386070251,-0.0022654265630990267,0.41462284326553345,0.6002206206321716,-0.0038790572434663773,0.40412798523902893,0.5968450307846069,-0.003480833489447832,0.3959677219390869,0.5937753319740295,-0.0027907094918191433
BUENOSDIAS,0.47421348094940186,0.5875368118286133,1.0331394406648542e-07,0.4670540988445282,0.5484626293182373,-0.004546445794403553,0.45187366008758545,0.5212802886962891,-0.006247315555810928,0.43473002314567566,0.5148506760597229,-0.007037952076643705,0.42070266604423523,0.5148283243179321,-0.0077972449362277985,0.42666903138160706,0.5416154265403748,-0.0039731343276798725,0.4067758023738861,0.5366430282592773,-0.006376068573445082,0.3934074342250824,0.5359609723091125,-0.009095437824726105,0.3835606276988983,0.536114513874054,-0.011097927577793598,0.4253881275653839,0.5663663744926453,-0.003117230487987399,0.4061102867126465,0.5590184926986694,-0.004772039595991373,0.3929075002670288,0.5571072697639465,-0.007408876903355122,0.3831096291542053,0.5562499165534973,-0.009673786349594593,0.426636278629303,0.5871667861938477,-0.002319041173905134,0.40935614705085754,0.5799571871757507,-0.003429566975682974,0.39630547165870667,0.5773410201072693,-0.003868854371830821,0.3869476318359375,0.5751535892486572,-0.004543558228760958,0.42993488907814026,0.6069936752319336,-0.001979081192985177,0.41437941789627075,0.5997021794319153,-0.0031964092049747705,0.40425828099250793,0.5957697033882141,-0.002514762571081519,0.3966643810272217,0.5924756526947021,-0.0016648885793983936
BUENOSDIAS,0.4744289815425873,0.5877795815467834,1.0240403724992575e-07,0.46697673201560974,0.548866868019104,-0.004719526506960392,0.4519791603088379,0.5216013193130493,-0.006548226810991764,0.43465879559516907,0.5151999592781067,-0.007452255114912987,0.4205385744571686,0.5153232216835022,-0.00825408659875393,0.4272366762161255,0.542347252368927,-0.0038138364907354116,0.4072898030281067,0.5368044972419739,-0.0062869577668607235,0.39419203996658325,0.5360276699066162,-0.009080346673727036,0.3844660520553589,0.5363094806671143,-0.011127958074212074,0.425807923078537,0.5669360160827637,-0.002891003852710128,0.40636172890663147,0.5591363310813904,-0.004602895583957434,0.3933470547199249,0.5571500658988953,-0.00730261392891407,0.383685439825058,0.5563358068466187,-0.009605550207197666,0.4268985092639923,0.5875295400619507,-0.002072785748168826,0.409388929605484,0.5801374316215515,-0.003230124246329069,0.396605908870697,0.5773633122444153,-0.0036735357716679573,0.3875367045402527,0.5751182436943054,-0.004333635792136192,0.4300021231174469,0.6069028377532959,-0.0017295375000685453,0.41429752111434937,0.5994119644165039,-0.0029971625190228224,0.4042804539203644,0.5953696966171265,-0.002332483185455203,0.39683622121810913,0.5920179486274719,-0.001474557677283883
BUENOSDIAS,0.47329428791999817,0.5886420607566833,1.067021599965301e-07,0.4668349325656891,0.5496485829353333,-0.0053053488954901695,0.4513799250125885,0.5224015712738037,-0.007250186521559954,0.4343215823173523,0.5158736705780029,-0.008076262660324574,0.42013639211654663,0.5164833068847656,-0.008832922205328941,0.42578402161598206,0.5428016185760498,-0.0051337904296815395,0.4052911400794983,0.5385416746139526,-0.007953428663313389,0.39131125807762146,0.5380209684371948,-0.010909770615398884,0.38093191385269165,0.538290798664093,-0.013035058975219727,0.42426249384880066,0.5673454403877258,-0.0038750728126615286,0.40445688366889954,0.5608595609664917,-0.005962979514151812,0.39053481817245483,0.5590892434120178,-0.008886690251529217,0.3799479007720947,0.5581684708595276,-0.011280922219157219,0.425119012594223,0.5877442359924316,-0.0026675891131162643,0.40725699067115784,0.5818642973899841,-0.00410838657990098,0.39372342824935913,0.5798991918563843,-0.004848180338740349,0.38367509841918945,0.5782840847969055,-0.00564453424885869,0.42815232276916504,0.6069218516349792,-0.0019642373081296682,0.41203925013542175,0.6006561517715454,-0.0035734022967517376,0.40128710865974426,0.597281813621521,-0.0032353466376662254,0.3929884135723114,0.5942836999893188,-0.0025566904805600643
BUENOSDIAS,0.47357112169265747,0.5889289975166321,9.709961545922852e-08,0.46596935391426086,0.5495984554290771,-0.00416149664670229,0.45082980394363403,0.5224199295043945,-0.005684649106115103,0.43349382281303406,0.5160388946533203,-0.006313504185527563,0.4197421967983246,0.5163407921791077,-0.006793150212615728,0.4262460470199585,0.5428999662399292,-0.0031977100297808647,0.4067600667476654,0.5360999703407288,-0.0052137961611151695,0.3943089544773102,0.5347469449043274,-0.00768063310533762,0.38516122102737427,0.534653902053833,-0.009553274139761925,0.42451921105384827,0.5676940679550171,-0.0023724199272692204,0.40538880228996277,0.5591187477111816,-0.0036807944998145103,0.3930237889289856,0.5567739605903625,-0.006080648396164179,0.38390105962753296,0.5558715462684631,-0.008215073496103287,0.42546170949935913,0.5883381366729736,-0.0016041649505496025,0.4082838296890259,0.5801119804382324,-0.0024185157380998135,0.39617982506752014,0.5769041776657104,-0.002702397992834449,0.38760602474212646,0.5745810270309448,-0.0033260295167565346,0.42846623063087463,0.6073193550109863,-0.0012455700198188424,0.412969708442688,0.5992882251739502,-0.002226315438747406,0.4035564661026001,0.5950613617897034,-0.0014157277764752507,0.396615207195282,0.591745913028717,-0.000505082483869046
BUENOSDIAS,0.4731903076171875,0.5895602703094482,8.864115130791106e-08,0.46687430143356323,0.5505220293998718,-0.004173855762928724,0.45168912410736084,0.5227053165435791,-0.005656081717461348,0.4346702992916107,0.5152360796928406,-0.006294087506830692,0.4209641218185425,0.516085684299469,-0.006804332137107849,0.42631012201309204,0.5401341319084167,-0.0030385800637304783,0.406745046377182,0.535920262336731,-0.005314792040735483,0.39389628171920776,0.5359669923782349,-0.008017427287995815,0.3845137655735016,0.5367724895477295,-0.0099989864975214,0.424295037984848,0.5645042657852173,-0.002264392329379916,0.4054476320743561,0.5586216449737549,-0.0036689508706331253,0.39289355278015137,0.5574670433998108,-0.0061530862003564835,0.38337334990501404,0.5572394132614136,-0.00826326571404934,0.4248501658439636,0.5856916904449463,-0.0015883860178291798,0.4079515039920807,0.5800278782844543,-0.0024849071633070707,0.39568275213241577,0.5781345963478088,-0.002737367758527398,0.38659489154815674,0.5767738819122314,-0.003255915129557252,0.42768415808677673,0.6057196259498596,-0.001358067849650979,0.41249293088912964,0.5998198986053467,-0.0023720564786344767,0.4030219614505768,0.5966519713401794,-0.0015001019928604364,0.39587587118148804,0.5940746665000916,-0.00048089929623529315
BUENOSDIAS,0.47889474034309387,0.5932535529136658,8.117179817190845e-09,0.47257083654403687,0.5532697439193726,-0.001146933762356639,0.4590812027454376,0.5238748788833618,-0.0010616235667839646,0.4430248737335205,0.5122408866882324,-0.0007097041816450655,0.4301301836967468,0.511772096157074,0.00028994103195145726,0.4323054254055023,0.5407218337059021,0.00195686100050807,0.4175737798213959,0.5307520627975464,0.0025621908716857433,0.41762468218803406,0.5253026485443115,0.0021574771963059902,0.42077377438545227,0.5218713283538818,0.0018406229792162776,0.429307758808136,0.5631006360054016,0.0024222813080996275,0.4170520305633545,0.551160454750061,0.004163733683526516,0.418143093585968,0.5445016622543335,0.003540867706760764,0.4226517379283905,0.5413031578063965,0.0023963197600096464,0.4298151731491089,0.5837499499320984,0.002921489765867591,0.419128954410553,0.5720247626304626,0.004445422440767288,0.41931867599487305,0.5642378926277161,0.004794073756784201,0.4232316315174103,0.5596820116043091,0.004285561386495829,0.4319857060909271,0.601940393447876,0.003275730647146702,0.422404408454895,0.5901498794555664,0.00419742614030838,0.4217052757740021,0.5815505981445312,0.005730620119720697,0.4238125681877136,0.5759861469268799,0.007000334095209837
BUENOSDIAS,0.48418277502059937,0.5948091745376587,5.823410020866504e-08,0.4786686599254608,0.5557864904403687,-0.0008294174913316965,0.4655124247074127,0.5258817672729492,-0.0011496457736939192,0.4505710303783417,0.5140027403831482,-0.001237881719134748,0.4378427267074585,0.5095666646957397,-0.0010018562898039818,0.4453500807285309,0.5393164157867432,-0.0013092031003907323,0.42579397559165955,0.5307857990264893,-0.00257459981366992,0.4178425669670105,0.5253532528877258,-0.0032077834475785494,0.41410425305366516,0.5218083262443542,-0.0030972068198025227,0.4412662386894226,0.5614551901817322,-0.0016075409948825836,0.4200679361820221,0.5526707172393799,-0.0021944374311715364,0.41484934091567993,0.5458008646965027,-0.0017496813088655472,0.4144795835018158,0.5408678650856018,-0.0011033747578039765,0.43987175822257996,0.5828568935394287,-0.001873468398116529,0.42031240463256836,0.5743005275726318,-0.0019310694187879562,0.4164959788322449,0.566052258014679,5.936290472163819e-05,0.4168126881122589,0.5589054226875305,0.001558357966132462,0.4404377341270447,0.6024279594421387,-0.002244808478280902,0.4242596924304962,0.5932725071907043,-0.0014575175009667873,0.4209703207015991,0.5847377181053162,0.0014608042547479272,0.4212054908275604,0.5778155326843262,0.004028746392577887
BUENOSDIAS,0.4832099378108978,0.5939342379570007,6.787398376673082e-08,0.4787481129169464,0.5554748177528381,-0.0006224867538549006,0.4654017686843872,0.5245293974876404,-0.0004011465352959931,0.4500651955604553,0.5139280557632446,5.013101326767355e-05,0.4373305141925812,0.5092828869819641,0.0006663478561677039,0.44410592317581177,0.5377489924430847,-0.000980268232524395,0.4241815507411957,0.53074049949646,-0.0019472230924293399,0.41601693630218506,0.5263003706932068,-0.002421623095870018,0.41269561648368835,0.5230545997619629,-0.0022126694675534964,0.4401920437812805,0.5598551034927368,-0.0011473725317046046,0.41927123069763184,0.552690327167511,-0.0013161146780475974,0.41457563638687134,0.5460882782936096,-0.0008465139544568956,0.41525590419769287,0.5408112406730652,-0.00021902033768128604,0.43889665603637695,0.5810996294021606,-0.0012404544977471232,0.41998106241226196,0.5738778114318848,-0.0009934459812939167,0.4160180985927582,0.5666027665138245,0.0009623836958780885,0.4167843461036682,0.5601815581321716,0.0024667801335453987,0.43975725769996643,0.6016021966934204,-0.0014120654668658972,0.42399412393569946,0.5934416055679321,-0.0003102470363955945,0.4200637936592102,0.5853580832481384,0.002485472010448575,0.41978585720062256,0.578605592250824,0.0049631246365606785
BUENOSDIAS,0.4908907115459442,0.6009290218353271,5.3908781438849473e-08,0.48685508966445923,0.5617228746414185,-0.0012735722120851278,0.4738585948944092,0.532587468624115,-0.0022035911679267883,0.458656370639801,0.5186705589294434,-0.0028119960334151983,0.4464400112628937,0.509974479675293,-0.003394195344299078,0.45568007230758667,0.5457268357276917,-0.004988686181604862,0.43342262506484985,0.535048246383667,-0.007254212163388729,0.42261072993278503,0.5295810103416443,-0.00806504487991333,0.4160860776901245,0.5263705253601074,-0.008057384751737118,0.4511590600013733,0.5682019591331482,-0.005393804982304573,0.42776596546173096,0.5583699941635132,-0.0064434511587023735,0.418472558259964,0.5520738959312439,-0.006191015709191561,0.41478607058525085,0.5480113625526428,-0.00586755620315671,0.4494718611240387,0.5891948938369751,-0.005672172177582979,0.42784518003463745,0.5803688764572144,-0.005792487412691116,0.4187944531440735,0.5739421844482422,-0.004714158363640308,0.4149353802204132,0.5687205195426941,-0.004121376667171717,0.4498409330844879,0.6080661416053772,-0.006014781538397074,0.43232959508895874,0.6012100577354431,-0.005846603307873011,0.4237556457519531,0.5957804322242737,-0.004494654014706612,0.41856783628463745,0.5907033085823059,-0.003226553788408637
BUENOSDIAS,0.5010617971420288,0.6145012378692627,6.535814378594296e-08,0.4976135194301605,0.5751163959503174,-0.0029459851793944836,0.48385190963745117,0.5447621941566467,-0.004578592721372843,0.46774449944496155,0.5303899645805359,-0.0054532685317099094,0.4558030962944031,0.5184627771377563,-0.006274222396314144,0.4668214023113251,0.5594436526298523,-0.007881302386522293,0.4444226026535034,0.5472234487533569,-0.011394892819225788,0.43364718556404114,0.539736270904541,-0.012680989690124989,0.42697522044181824,0.5338658094406128,-0.013074430637061596,0.46212151646614075,0.5820255875587463,-0.007905413396656513,0.437544047832489,0.5703837275505066,-0.011401224881410599,0.4247838258743286,0.5621578693389893,-0.01256001926958561,0.41648292541503906,0.5556531548500061,-0.0130741186439991,0.4599946439266205,0.602146565914154,-0.007842965424060822,0.4371054768562317,0.5912982821464539,-0.010606853291392326,0.42485854029655457,0.5833685398101807,-0.011618937365710735,0.41657644510269165,0.5768042802810669,-0.012042650952935219,0.46027928590774536,0.6193727254867554,-0.007789735682308674,0.4415753185749054,0.6097728610038757,-0.009952940978109837,0.431174635887146,0.6032987833023071,-0.010392562486231327,0.4235842823982239,0.5977239012718201,-0.010216034017503262
BUENOSDIAS,0.5104532241821289,0.6315898299217224,1.0191728705422065e-07,0.5071366429328918,0.5928875803947449,-0.004746211227029562,0.4937729239463806,0.5638329982757568,-0.007794373668730259,0.4775788187980652,0.5473738312721252,-0.009576454758644104,0.4652503728866577,0.5331587195396423,-0.011148320510983467,0.47633567452430725,0.5824903249740601,-0.010256720706820488,0.45297327637672424,0.5688955187797546,-0.013778628781437874,0.44283929467201233,0.5605970025062561,-0.014595812186598778,0.4372960925102234,0.5546210408210754,-0.014504505321383476,0.47152429819107056,0.6061908602714539,-0.009239810518920422,0.446340948343277,0.592479407787323,-0.012427911162376404,0.43356800079345703,0.5829333066940308,-0.01294759288430214,0.42566412687301636,0.5752608776092529,-0.013053172267973423,0.4693918526172638,0.6265725493431091,-0.008203189820051193,0.44617316126823425,0.6137735247612,-0.01073575671762228,0.4347629249095917,0.6024541258811951,-0.011292830109596252,0.42766013741493225,0.5921520590782166,-0.011510617099702358,0.46924033761024475,0.6428853869438171,-0.007275399286299944,0.45091792941093445,0.6310798525810242,-0.009497937746345997,0.4411345422267914,0.6208425760269165,-0.009894226677715778,0.4344862401485443,0.6102534532546997,-0.009695874527096748
BUENOSDIAS,0.5661450624465942,0.7640177607536316,7.961449455251568e-08,0.5559876561164856,0.7315256595611572,-0.0070920283906161785,0.5345132946968079,0.7120104432106018,-0.009450117126107216,0.5155147910118103,0.6976224780082703,-0.01055289339274168,0.5049375295639038,0.6795903444290161,-0.010288847610354424,0.5097358226776123,0.7548614740371704,-0.002687163185328245,0.489094078540802,0.7373979687690735,-0.005217420402914286,0.48792698979377747,0.7249879837036133,-0.007602083962410688,0.4916003346443176,0.7187155485153198,-0.00862630270421505,0.5069541335105896,0.778062641620636,0.0005456132348626852,0.48469802737236023,0.7641786932945251,0.0006033718236722052,0.48192131519317627,0.7517201900482178,-0.00018805504078045487,0.4836501479148865,0.7445815205574036,-0.0009498920990154147,0.5074379444122314,0.7952719330787659,0.002979301381856203,0.4862948954105377,0.7865551114082336,0.0034647095017135143,0.4833163917064667,0.7738121747970581,0.00360077153891325,0.484459787607193,0.7660538554191589,0.0033561585005372763,0.5095608830451965,0.8060396313667297,0.004759353119879961,0.4919404089450836,0.8015235662460327,0.005956082604825497,0.4876191020011902,0.7926955819129944,0.007469396572560072,0.4873192012310028,0.7859880328178406,0.008646934293210506
BUENOSDIAS,0.38764315843582153,0.6513521075248718,-1.1712431025046044e-09,0.3978842496871948,0.6116564869880676,-0.0064534470438957214,0.4195191264152527,0.5786601901054382,-0.01157111395150423,0.43478745222091675,0.5576584935188293,-0.01625855825841427,0.44119641184806824,0.5324859023094177,-0.020531082525849342,0.44947341084480286,0.6195081472396851,-0.009021014906466007,0.4745481610298157,0.6169000267982483,-0.01657763682305813,0.47927576303482056,0.6105115413665771,-0.0226774662733078,0.4779551327228546,0.6068095564842224,-0.026106055825948715,0.4501042366027832,0.6506215929985046,-0.010743897408246994,0.478056401014328,0.6527040004730225,-0.014609251171350479,0.48560014367103577,0.6492822766304016,-0.017289038747549057,0.48711010813713074,0.648433268070221,-0.019435200840234756,0.4448087513446808,0.6785838007926941,-0.013251014053821564,0.4707866311073303,0.6847883462905884,-0.016964141279459,0.47760358452796936,0.6854317784309387,-0.015782833099365234,0.47980770468711853,0.6871703863143921,-0.014977803453803062,0.4356330633163452,0.7037031650543213,-0.016427990049123764,0.45707857608795166,0.7117626667022705,-0.019615432247519493,0.46439769864082336,0.7137208580970764,-0.016966192051768303,0.4668835997581482,0.7149841785430908,-0.014549302868545055
BUENOSDIAS,0.4291478097438812,0.48532792925834656,-1.1863996007832611e-07,0.4214959144592285,0.43984320759773254,-0.0018283616518601775,0.42937996983528137,0.40438929200172424,-0.006668740417808294,0.43701350688934326,0.3819347321987152,-0.01243416778743267,0.4368921220302582,0.35897135734558105,-0.01828971691429615,0.48648276925086975,0.3755702078342438,-0.00047593179624527693,0.5021196603775024,0.3596396744251251,-0.006084093824028969,0.5032428503036499,0.35057899355888367,-0.01304059848189354,0.5010285973548889,0.34169042110443115,-0.017922380939126015,0.4999139606952667,0.40381836891174316,-0.004646672867238522,0.51299649477005,0.38744306564331055,-0.005626973230391741,0.5119085907936096,0.37762686610221863,-0.009167961776256561,0.508234441280365,0.36955079436302185,-0.012790245935320854,0.5055633783340454,0.4347977340221405,-0.009429391473531723,0.515887975692749,0.4175332188606262,-0.009593027643859386,0.5122533440589905,0.4117337167263031,-0.009047710336744785,0.5074942708015442,0.40690314769744873,-0.009943543002009392,0.5052543878555298,0.46533215045928955,-0.015032564289867878,0.5108426213264465,0.45543187856674194,-0.013217531144618988,0.5067748427391052,0.4531952440738678,-0.009640193544328213,0.5007420182228088,0.4510456919670105,-0.007444079965353012
